,Title,Link,Content(RAW)
10,"HRTA teken MoU ekspor emas senilai US$30,02 juta dengan …",https://www.idnfinancials.com/id/news/48671/,"HRTA - PT. Hartadinata Abadi Tbk Rp 344 -8 (-2,27%) Info Selengkapnya!

JAKARTA. PT Hartadinata Abadi Tbk (HRTA), perusahaan manufaktur dan perdagangan perhiasan dari emas, telah menandatangani Memorandum of Understanding (MoU) ekspor perhiasan emas dengan Bright Metal Refiners (BMR).

Dalam MoU yang ditandatangani pada 15 Desember 2023 itu, HRTA akan mengekspor perhiasan emas dengan total pemesanan 500 kilogram. Pemesanan ini akan dipenuhi dalam jangka waktu 3 bulan sejak 15 Desember 2023 sampai 15 Maret 2024, atau sampai dengan jumlah total pemesanan terpenuhi.

Adapun nilai transaksi dari ekspor perhiasan emas tersebut diperkirakan sebesar US$30,02 juta atau sekitar Rp465,21 miliar. “Nilai transaksi tersebut tidak lebih dari 20% dari total ekuitas perseroan, sehingga transaksi tersebut bukan merupakan transaksi material,” jelas Ong Deny, Corporate Secretary HRTA, dalam keterangan resminya.

Menurut data idnfinancials.com, BMR juga merupakan perusahaan yang bergerak di bidang manufaktur dan perdagangan perhiasan dari bahan emas. Perusahaan ini berasal dari India. (KR)"
11,Bursa Efek Jakarta & Indonesia | Pasar Keuangan Indonesia,https://www.idnfinancials.com/id/announcement/12443/lautan-luas-hold-extraordinary-shareholders-meeting-january,"Hari, Tanggal

Tempat"
12,BUKA akan private placement | IDNFinancials,https://www.idnfinancials.com/id/news/48668/,"BUVA - PT. Bukit Uluwatu Villa Tbk Rp 61 -1 (-1,61%) Info Selengkapnya!

JAKARTA - PT Bukit Uluwatu Villa Tbk (BUVA) akan melakukan private placement dengan menerbitkan 1,20 miliar saham bernominal Rp 50 per lembar. Rencana aksi korporasi ini akan digelar pada pekan depan (18/12).



Dalam prospektus singkat dikutip Selasa (19/12), nilai dari private placement tersebut ditetapkan Rp 72,34 miliar, merujuk perjanjian penyelesaian pengalihan saham antara BUVA dan Tri Ramadi pada 17 Juli 2023.



Pengalihan saham itu merujuk perjanjian pembelian saham antara BUVA dan PT Jagakarsa Country Arena (JCA) pada 5 Januari 2019. Lalu pada 1 Oktober 2019, dibuat perjanjian pengalihan antara Tri Ramadi, penerima pengalihan dan JCA, pihak yang mengalihkan.



Private placement tidak dilaksanakan dengan setoran tunai, namun tetap akan memberikan efek peningkatan modal disetor sebagai komponen ekuitas perusahaan. Selain itu, ekuitas BUVA naik menjadi Rp 728,43 miliar, menurunkan rasio utang terhadap ekuitas dari 1,96 kali menjadi 1,67 kali. Dengan demikian, perusahaan akan lebih fleksibel mencari pembiayaan baru di masa depan.





Struktur modal pasca private placement yakni, modal dasar Rp 3,75 triliun dan modal ditempatkan dan disetor Rp 1,02 triliun. Nama pemegang saham antara lain, PT Nusantara Utama Investama 61,06%, PT Mitra Sawit Baru 9,19%, PT Asia Leisure Network 8,27%, NV III Holdings Limited 4,30%, Tri Ramadi 4,86%, dan masyarakat 11,31%. Saham dalam portepel Rp 2,70 triliun. (LK)



"
17,BWS SULAWESI IV KENDARI,https://sda.pu.go.id/balai/bwssulawesi4/news/sosialisasi-sertifikasi-kompetensi-kerja-hathi-cabang-sultra,"Bagikan

KENDARI - Sebagai upaya dalam meningkatkan profesionalisme dan kompetensi dalam menghadapi tantangan pengelolaan sumber daya air kedepannya, Himpunan Ahli Teknik Hidraulik Indonesia (HATHI) cabang Sulawesi Tenggara (Sultra) mengadakan Sosialisasi Sertifikasi Kompetensi Kerja, pada Senin (18/12) di Hotel Plaza Inn Kendari.

Kegiatan dibuka dengan sambutan Sekertaris HATHI cabang Sultra, Muhammad Akil ST, MT dengan mengatakan kegiatan ini dilakukan untuk mengingat pentingnya menjaga sumber daya air yang merupakan sumber kehidupan yang harus dilestarikan.

Pada kesempatan ini, Sekertaris HATHI Pusat Adek Rizaldi ST., MT mewakili Ketua HATHI Pusat, juga memberikan arahan bahwa organisasi Himpunan Ahli Teknik Hidraulik Indonesia memiliki manfaat untuk berkoordinasi sesuai dengan tugas dan fungsi diinstansi SDA, sehingga sudah selayaknya harus dikembangkan melalui ilmu pengetahuan dan teknologi, khususnya dalam bidang teknik hidro atau perairan. Hal ini perlu diupayakan agar dapat berkembang secara tetap bagi kepentingan hidup untuk meningkatkan kemakmuran masyarakat.

Melalui kongres PIT HATHI ke – 14 telah ditetapkan dan disepakati kepengurusan HATHI pusat periode 2023 – 2026 terkait arahan dan kebijakan kepengurusan, diantaranya; melengkapi susunan kepengurusan HATHI, menata administrasi dan regristrasi, menjadikan setiap cabang sebagai perpanjangan tangan LSP HATHI dalam hal permohonan sertifikasi maupun uji kompetensi, dan sosialisasi program kerja setiap cabang melalui permusyawaratan daerah.

Diharapkan dengan adanya organisasi Himpunan Ahli Teknik Hidraulik Indonesia (HATHI) dapat menjadi wadah untuk bertukar pikiran, berbagi pengalaman dan menuangkan gagasan yang dapat memberikan kontribusi bagi pengelolaan sumber daya air yang lebih baik untuk mewujudkan sumber daya air berkelanjutan.

Facebook : BWS Sulawesi IV Kendari

Instagram: BWS Sulawesi IV Kendari

YouTube : BWS Sulawesi IV Kendari

TikTok : BWS Sulawesi IV Kendari

Website : https://sda.pu.go.id/balai/bwssulawesi4/

#SigapMembangunNegeri

#DitjenSDA

#KemenPUPR

#10thWorldWaterForum

#WaterForSharedProsperity"
18,Sudis Pusip Jakbar Terima Tiga Armada Perpustakaan Keliling Baru,https://barat.jakarta.go.id/detailberita/9531,"Sudis Pusip Jakbar Terima Tiga Armada Perpustakaan Keliling Baru

Pembangunan Selasa, 19 Desember 2023 - 17:57 27 Reporter : H.Ahmad Mujahid Edited By Izzudin

Dok Istimewa / Armada perpustakaan keliling Sudis Pusip Jakarta Barat

Pembangunan

Suku Dinas Perpustakaan dan Kearsipan (Pusip) Jakarta Barat menerima tiga unit armada perpustakaan keliling (Pusling) baru.

Kasudis Pusip Jakbar, Ahcmad Jazuri, mengungkapkan armada baru tersebut diterima awal Desember 2023.

""Sudah datang tiga unit Pusling, awal Desember kemarin,"" ujarnya saat dikonfirmasi, Selasa (19/12).

Jazuri menjelaskan, tiga armada tersebut menambahkan sepuluh unit Pusling yang sebelumnya sudah ada. Namun, beberapa unit dari sepuluh Pusling tersebut akan dikembalikan ke Dinas Pusip DKI Jakarta untuk diperbaiki.

""Kita nambah armada, jadi sekitar ada berapa tiga belas, saya belum pastikan lagi (jumlahnya), karena ada yang kita pulangin karena rusak,"" kata Jazuri.

Diharapkan, keberadaan Pusling tersebut bisa mendukung kebutuhan membaca warga Jakbar, mengingat wilayah tersebut hanya memiliki satu perpustakaan kota, yakni di Kantor Sudis Pusip.

""Perpustakaan kota itu cuma ada satu, sedangkan wilayah kita kan ada delapan kecamatan. Jadi kalau ada yang dari pinggiran, perbatasan dengan wilayah lain mau kemari sulit kan gitu, perlu niat yang sungguh-sungguh, perlu modal yang banyak,"" ujarnya.

Oleh karena itu, keberadaan Pusling diharapkan dapat mendekatkan literasi dengan masyarakat yang jauh dengan perpustakaan kota.

""Mudah-mudahan sih itu, walaupun enggak sepenuhnya bisa terpenuhi,"" katanya.

Lebih lanjut Jazuri mengatakan, selain ke delapan kecamatan, Pusling yang ada juga akan ditempatkan ke sekolah-sekolah yang belum memiliki literasi memadai.

""Bagaimanapun, kan ada sekolah yang nggak punya perpustakaan atau seandainya ada juga nggak terlalu memadai,""

Jazuri menambahkan, ketiga unit Pusling tersebut mulai beroperasi awal 2024 mendatang lengkap dengan koleksi bukunya.

""Nanti awal tahun sudah mulai oprasional,"" pungkasnya. (Aji)"
19,Peraturan LKPP Nomor 5 Tahun 2021 tentang Pedoman …,https://bppbj.jakarta.go.id/jdih/read/peraturan-lkpp-nomor-5-tahun-2021-tentang-pedoman-pengadaan-barangjasa-yang-dikecualikan-pada-pengadaan-barangjasa-pemerintah,"Peraturan LKPP Nomor 5 Tahun 2021 tentang Pedoman Pengadaan Barang/Jasa Yang Dikecualikan Pada Pengadaan Barang/Jasa Pemerintah

14

Feb 23 10:15:52, 2023

Peraturan Lembaga ini merupakan peraturan pelaksana atas ketentuan Pasal 61 ayat (3) dan Pasal 91 ayat (1) huruf q Peraturan Presiden Nomor 16 Tahun 2018 tentang Pengadaan Barang/Jasa Pemerintah sebagaimana telah diubah terakhir oleh Peraturan Presiden Nomor 12 Tahun 2021.

Pasal 1 Peraturan Lembaga ini menjelaskan bahwa Peraturan Lembaga ini menjadi pedoman bagi Kementerian/Lembaga/Perangkat Daerah dalam Pengadaan Barang/Jasa (PBJ) yang dikecualikan untuk tercapainya tata kelola yang jelas, mudah, dan memberikan value for money.

Pasal 2 Peraturan Lembaga ini mengatur mengenai ruang lingkup Peraturan Lembaga ini yang terbatas pada PBJ pada Badan Layanan Umum (BLU)/Badan Layanan Umum Daerah (BLUD), PBJ yang dilaksanakan berdasarkan tarif barang/jasa yang dipublikasikan secara luas kepada masyarakat, PBJ yang dilaksanakan sesuai dengan praktik bisnis yang sudah mapan, dan PBJ yang diatur dengan ketentuan peraturan perundang-undangan lainnya.

Pasal 3 Peraturan Lembaga ini mengatur dasar ketentuan yang digunakan dalam proses PBJ pada BLU/BLUD baik menggunakan peraturan perundang-undangan maupun peraturan Pimpinan BLU/BLUD yang berasal dari kajian internal. Pasal ini juga mengatur peraturan yang menjadi acuan bagi pelaku dan organisasi PBJ pada BLU/BLUD. Dalam hal PBJ diatur dengan peraturan pimpinan BLU/BLUD, maka BLU/BLUD mengumumkan rencana PBJ ke dalam aplikasi Sistem Informasi Rencana Umum Pengadaan (SIRUP) dan menyampaikan data kontrak dalam aplikasi Sistem Pengadaan Secara Elektronik (SPSE).

Pasal 4 Peraturan Lembaga ini menjelaskan ketentuan PBJ yang dilaksanakan berdasarkan tarif barang/jasa yang dipublikasikan secara luas kepada masyarakat serta tata cara pelaksanaan kontrak yang dapat dilakukan sesuai dengan ketentuan yang ditetapkan oleh penyedia.

Pasal 5 Peraturan Lembaga ini menjelaskan ketentuan PBJ yang dilaksanakan sesuai dengan praktik bisnis yang sudah mapan, metode dan mekanisme pemilihan penyedia, serta tata cara pelaksanaan kontrak dilakukan sesuai dengan mekanisme pasar.

Pasal 6 Peraturan Lembaga ini menjelaskan bahwa Pengadaan untuk barang/jasa yang diatur dengan ketentuan dalam peraturan perundang-undangan lainnya dikecualikan dari ketentuan Peraturan Presiden tentang Pengadaan Barang/Jasa Pemerintah.

Pasal 7 Peraturan Lembaga ini mengatur pedoman PBJ yang dikecualikan tercantum dalam Lampiran Peraturan Lembaga ini.

Pasal 8 Peraturan Lembaga ini mengatur kebutuhan terkait Dokumen Pengadaan yang Dikecualikan pada Pengadaan Barang/Jasa Pemerintah.

Pasal 9 Peraturan Lembaga ini mencabut Peraturan Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah Nomor 12 Tahun 2018 tentang Pedoman Pengadaan Barang/Jasa yang Dikecualikan pada Pengadaan Barang/Jasa Pemerintah.

Download Berkas"
20,Wali kota Jakbar Bersyukur Atas Penghargaan Anugerah …,https://barat.jakarta.go.id/detailberita/9533,"Wali kota Jakbar Bersyukur Atas Penghargaan Anugerah Parahita Ekapraya 2023

Kesejahteraan Masyarakat Selasa, 19 Desember 2023 - 22:38 64 Reporter : Wahyu CP Edited By Menta Basita Bangun

Wali Kota Jakarta Barat, Uus Kuswanto menerima penghargaan Anugerah Parahita Ekapraya Tahun 2023 dari Kementerian PPPA.

Kesejahteraan Masyarakat

Pemerintah Kota Administrasi Jakarta Barat kembali meraih Anugerah Parahita Ekapraya Tahun 2023, kategori Nindya dari Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (PPPA), Selasa (19/12). Penghargaan tersebut langsung diserahkan Menteri PPPA, Bintang Puspayoga kepada Wali Kota Jakarta Barat, Uus Kuswanto di Gedung Metro TV.

Wali Kota Jakarta Barat, Uus Kuswanto mengaku sangat bersyukur atas penghargaan dari Kementerian Pemberdayaan Perempuan dan Perlindungan Anak (PPPA) terkait masalah gender.

""Alhamdulillah, Jakarta Barat mendapatkan penghargaan dari Kementerian PPPA terkait masalah Pengarusutamaan Gender (PUG),"" tuturnya yang didampingi Asisten Administrasi dan Kesejahteraan Rakyat, Amien Haji, Kepala Suban Perencanaan Pembangunan Kota Jakarta Barat selaku Ketua Pokja PUG, Ichsan Tasik dan Kepala Sudin Pemberdayaan, Perlindungan Anak, dan Pengendalian Penduduk (PPAPP ) Kota Jakarta Barat, Aswarni.

Dijelaskan Uus, Pemkot Jakbar selalu mengutamakan kesetaraan gender dalam bidang pembangunan. Sehingga setiap program pembangunan di wilayah Kota Jakarta Barat, selalu memberdayakan perempuan dalam berbagai kegiatan dan aktivitas.

""Sudah barang tentu kita sudah mengutamakan dan mengacu pada kebijakan Pemprov DKI Jakarta, bahwa setiap aktivitas dan kegiatan pembangunan selalu mengutamakan masalah gender. Tentunya itu disesuaikan dengan kapasitas dan kapabilitas dari teman-teman yang ada di lingkungan Pemkot Jakarta Barat,"" jelasnya.

Wali Kota Jakarta Barat, Uus Kuswanto, menambahkan bahwa penghargaan yang diberikan Kementerian PPPA mengalami peningkatan, tepatnya naik dua tingkat, dari kategori Pratama menjadi Nindya.

Untuk diketahui, Parahita Ekapraya merupakan penganugerahaan yang diberikan kepada kementerian/lembaga dan pemerintah daerah dan pemkab/kota sebagai bentuk pengakuan atas komitmen dan peran pimpinan kementerian lembaga dan pemerintah daerah dalam upaya mewujudkan kesetaraan gender dan pemberdayaan perempuan dalam berbagai bidang pembangunan yang telah dilakukan sejak tahun 2004.

Penganugerahan Parahita Ekapraya didasarkan atas hasil Evaluasi Penyelenggaraan PUGTahun 2022 yang telah disampaikan oleh Kementerian/Lembaga, Pemerintah Provinsi, dan Pemerintah Kabupaten/Kota.

Pada tahun 2023, terdapat 360 Instansi (16 Kementerian/Lembaga, 28 Provinsi dan 316 Kab/Kota) yang telah melaporkan hasil Evaluasi Penyelenggaraan PUG melalui Evaluasi Mandiri.

Dari hasil Evaluasi Mandiri dilakukan Verifikasi Administrasi dan Verifikasi Lapangan (melalui sampling), kemudian dilakukan Verifikasi Akhir. Hasil Verifikasi Akhir terdapat 12 Kementerian/Lembaga, 25 Provinsi dan 237 Kabupaten/Kota yang menerima Penganugerahan Parahita Ekapraya Tahun 2023. (why)"
21,Dinas Pertamanan dan Hutan Kota,https://pertamananpemakaman.jakarta.go.id/v140/t206/317207/5b4f88a884f4edef8ff4cdea9cc8a08e,PEMERINTAH PROVINSI DAERAH KHUSUS IBUKOTA JAKARTA
22,Pemkot Jakbar Deklarasi Delapan Rumah Ibadah Ramah Anak di …,https://barat.jakarta.go.id/detailberita/9532,"Pemkot Jakbar Deklarasi Delapan Rumah Ibadah Ramah Anak di Gereja Katolik Santo Thomas Rasul

Pembangunan Selasa, 19 Desember 2023 - 18:47 53 Reporter : H.Ahmad Mujahid Edited By Izzudin

Pencanangan dan deklarasi Rira

Pembangunan

Wali Kota Jakarta Barat, Uus Kuswanto menghadiri pencanangan dan deklarasi delapan Rumah Ibadah Ramah Anak (Rira), Selasa (19/12) petang, di wilayah Kampung Kerukunan, Kelurahan Rawa Buaya Kecamatan Cengkareng.

Kegiatan dilaksanakan di Gedung Karya Pastoral Lantai 4, Gereja Katolik Santo Thomas Rasul, Jalan Pakis Raya G5/20 Bojong Indah, Rawa Buaya. Hadir Ketua TP PKK Jakbar, Lisniawati Uus, jajaran Sudis PPAPP, Bagian Kesra, FKUB, unsur tiga pilar, tokoh agama/masyarakat, aparat wilayah setempat, Romo Kepala Gereja Katolik St Thomas Rasul, Romo Danto dan unsur lainnya.

Wali Kota Jakarta Barat, Uus Kuswanto, mengapresiasi kegiatan tersebut. Menurutnya, keberadaan rumah ibadah ramah anak penting untuk memberikan rasa nyaman dan aman kepada anak anak dalam beribadah.

""Tempat ibadah merupakan untuk kita, semua untuk berkumpul beribadah sesuai agamanya masing masing. Saat beribadah seluruh keluarga dibawa termasuk anak anak. Untuk itu diharapkan keberadaan tempat ibadah jadi tempat yang ramah, karena di tempat tersebut jadi tempat mendidik anak anak hidup berperilaku baik, berdampingan antara satu dengan yang lain sesuai ajaran masing masing agama,"" katanya.

Lebih lanjut dikatakan, di tempat ibadah yang ramah anak, dengan bangsa Indonesia yang beragam suku, agama, bangsa dan lainnya. Dijelaskan, anak anak sebagai generasi penerus bangsa diajarkan agar dapat hidup bertoleransi dan menjaga kerukunan sehingga tercipta bangsa yang aman dan tentram.

""Saat ini delapan rumah ibadah ramah anak tersebut baru ada di Kecamatan Cengkareng. Ke depan akan diupayakan terus, dikembangkan untuk ada di wilayah kecamatan lainnya di Jakarta Barat,"" ujarnya.

Sementara itu, Kasudis PPAPP Jakbar, Aswarni, mengatakan pencanangan dan deklarasi delapan rumah ibadah ramah anak dilakukan karena selama ini masih ada kasus kekerasan terhadap anak seperti di rumah ibadah.

""Dengan deklarasi tersebut diharapkan pengelola rumah ibadah tersebut dapat sebagai tempat yang ramah, aman dan nyaman pada anak anak. Selain itu jadi tempat edukasi yang positif,"" tuturnya.

Ia menyebut, delapan rumah ibadah ramah anak yang dideklarasikan adalah, Masjid Al Mukhlisin Jalan Belimbing Raya, RT 01/05 Kelurahan Rawa Buaya, Masjid Nurul Jannah Jalan Raya Duri Kosambi, RT 01/01, Masjid Al Muawanah Jalan Dharma Wanita V RT 09/01 Rawa Buaya.

Masjid Jami Baitul Rahman Jalan Dharma Wanita IV RT 08/01 Rawa Buaya, Gereja Kristen Indonesia Pakis Raya Jl Pakis Raya RT 05/07 Rawa Buaya, Gereja Katolik Santo Thomas Rasul Jl Pakis Raya RT 10/07 Rawa Buaya, Gereja Pantekosta Kharismatika di Indonesia Jl Belimbing Bojong Indah, Rawa Buaya dan Vihara Saddhapala Jalan Pakis Raya RT 02/07 Rawa Buaya. (Aji)"
23,Sekko Jakut Hadiri Kegiatan Edukasi Kesehatan Untuk Warga …,https://utara.jakarta.go.id/berita/sekko-jakut-hadiri-kegiatan-edukasi-kesehatan-untuk-warga-sungai-bambu,"Kominfotik JU - Sekretaris Kota Administrasi Jakarta Utara, Abdul Khalit menghadiri kegiatan bakti sosial di Ruang Publik Terbuka Ramah Anak (RPTRA) Sungai Bambu, Kelurahan Sungai Bambu, Kecamatan Tanjung Priok, Selasa (19/12). Kegiatan edukasi kesehatan ini merupakan salah satu bentuk pengabdian untuk masyarakat yang diselenggarakan oleh Yayasan Karya Kompak Media Sembilan Empat (Komet 94), PT. Pelni dan DWP Satpol PP Jakarta Utara.

""Terima kasih telah melaksanakan kegiatan pengabdian masyarakat/bakti sosial ini. Semoga kegiatan ini dapat meningkatkan tingkat kesehatan dan dapat dimanfaatkan warga masyarakat Jakarta Utara dengan sebaik-baiknya,"" kata Sekretaris Kota Administrasi Jakarta Utara, Abdul Khalit.



Diterangkan Abdul Khalit, selain program percepatan penurunan stunting dan pengetasan kemiskinan, Pemerintah Kota Administrasi Jakarta Utara juga mempunyai program eliminasi Tuberkulosis (TBC), Kota Sehat dengan peningkatan kelurahan Stop BABS dimana saat ini baru 4 kelurahan mendeklarasikan ODF, dan peningkatan Kota Layak Anak, yang tahun 2023 ini Jakarta Utara sudah mendapatkan penghargaan dengan Kategori Utama.



""Kami (Pemerintah Kota Administrasi Jakarta Utara) berharap, PT. Pelni dapat mengambil peran melalui program CSRnya untuk program-program tersebut. Saat ini Jakarta Utara mempunyai tiga kelurahan lokus yaitu Kelurahan Rawa Badak Utara, Kelurahan Kalibaru, dan Kelurahan Penjaringan,"" ungkapnya.



Abdul Khalit berharap, dengan pertemuan hari ini hubungan Pemerintah Kota Administrasi Jakarta Utara dengan PT. Pelni serta Komet 94 semakin erat.



""Tentunya dapat terus bekerjasama sebagai kolaborator yang konsisten dan bersinergi dengan program pemerintah. Harapannya semoga kerjasama dan kolaborasi dengan PT Pelni terus terjalin dan berkelanjutan,"" tuturnya.

Untuk diketahui, kegiatan bakti sosial yang diselenggarakan ini meliputi edukasi kesehatan, sekrining kesehatan/ deteksi dini penyakit tidak menular, IVA test dan donor darah serta pemberian bantuan PMT kepada balita stunting.

"
24,Pengecekan Proteksi Kebakaran Gelanggang Remaja Tanjung …,https://utara.jakarta.go.id/berita-foto/pengecekan-proteksi-kebakaran-gelanggang-remaja-tanjung-priok-dalam-rangka-pengamanan-logistik-pemilu-tahun-2024,"Senin, 18 Desember 2023.

Pengecekan Proteksi Kebakaran di Gelanggang Remaja Tanjung Priok.

di Pimpin Oleh Kepala Sektor Gulkarmat Kecamatan Tanjung Priok Bersama Para Satgas dan Tim Gulkarmat Tanjung Priok.

Dalam Rangka Pengamanan Logistik Pemilu Tahun 2024.

Jalan Sunter Karya Utara No. 1

Kelurahan Sunter Agung

Kecamatan Tanjung Priok

Kota Administrasi Jakarta Utara"
25,OPAC - Book Detail,https://kios-perpustakaan.jakarta.go.id/catalogue/detail/183028,"520

#

#

$a “Kami berutang terima kasih kepada kedua penulis atas kesediaan mereka mengemukakan pemahaman mereka yang mendalam tentang isu-isu politik sentral saat ini.” --Francis Fukuyama, penulis Political Order and Political Decay “Siapa saja yang menaruh perhatian terhadap masa depan demokrasi harus membaca buku yang tajam dan mudah dipahami ini. Siapa saja yang tidak menaruh perhatian tentu saja juga harus membacanya.” --Daron Acemoglu, rekan penulis Why Nations Fail"
26,Pemkot Jakbar Terima Audiensi DJP Bahas Peningkatan …,https://barat.jakarta.go.id/detailberita/9529,"Pemkot Jakbar Terima Audiensi DJP Bahas Peningkatan Perpajakan dan Pengembangan UMKM

Pemerintahan Selasa, 19 Desember 2023 - 16:37 37 Reporter : Fadli Firdaus Edited By Izzudin

wali kota Jakbar, Uus Kuswanto menerima audiensi kanwil DJP Jakbar

Pemerintahan

Pemerintah Kota Administrasi Jakarta Barat menerima audiensi Kantor Wilayah (Kanwil) Direktorat Jenderal Pajak (DJP) Jakarta Barat membahas peningkatan ketentuan perpajakan di ruang rapat wali kota, Selasa (19/12).

Kunjungan dipimpin Kepala Bidang Penyuluhan, Pelayanan, dan Hubungan Masyarakat Kanwil DJP Jakarta Barat, Herry Setyawan bersama jajaranya yang diterima Wali Kota Jakarta Barat, Uus Kuswanto.

Wali Kota Jakarta Barat, Uus Kuswanto mengatakan pihaknya siap bersinergi dalam rangka meningkatkan pelaksanaan ketentuan perpajakan. Ia juga menyampaikan tentang komposisi kependudukan di wilayah Jakarta Barat.

“Saya melihat penataan kota di Jakarta Barat sudah baik dari segi infrastruktur, juga bisnis usaha yang sudah makin membaik,” katanya.

Uus mengajak DJP untuk membahas lebih lanjut terkait kerjasama dalam pengembangan dan peningkatan para pelaku UMKM di Jakarta Barat.

“Dengan pajak kita bisa membangun. Mudah-mudahan Jakarta Barat bisa terus mendukung kegiatan DJP Jakarta Barat,” katanya.

Sememtara itu, Kepala Bidang Penyuluhan, Pelayanan, dan Hubungan Masyarakat Kanwil DJP Jakarta Barat, Herry Setyawan menjelaskan, pihaknya sudahmenggulirkan beberapa program DJP, antara lain terkait kepatuhan wajib pajak dan pengembangan UMKM dalam pengembangan UMKM yang sudah bekerjasama dengan japreuneur di wilayah Jakarta Barat.

“Program pajak kami namanya Business Development Service, jadi kita menempatkan juga pada UMKM dan bekerjasama juga dengan Jakpreneur, biasanya kita berpartisipasi dalam acara bazar,” ungkapnya. (Fdl)"
