,Title,Link,Content(RAW)
10,Presiden Jokowi Tinjau Penanaman Padi dan Serap …,https://www.presidenri.go.id/siaran-pers/presiden-jokowi-tinjau-penanaman-padi-dan-serap-aspirasi-petani-di-pekalongan/,"Kepala Negara menuturkan, sampai saat ini para petani menyampaikan bahwa urusan pupuk di wilayahnya masih dalam kondisi yang aman.

Presiden Joko Widodo meninjau penanaman padi dan menyerap aspirasi para petani di Kecamatan Kesesi, Kabupaten Pekalongan, Provinsi Jawa Tengah, pada Rabu, 13 Desember 2023. Dalam keterangannya usai peninjauan, Presiden Jokowi mendorong para petani agar segera memulai penanaman dikarenakan musim penghujan yang telah tiba.

“Karena hujan sudah mulai di banyak provinsi, kita ingin mendorong agar petani segera memulai menanam padi, karena waktu kita kemarin karena El Nino mundur sedikit sehingga kita kejar agar tanam, tanam, tanam, karena kita harapkan nanti di bulan Maret atau April kita sudah mulai panen,” ucap Presiden dalam keterangannya di hadapan awak media.

Dalam kesempatan yang sama, Kepala Negara menuturkan, sampai saat ini para petani menyampaikan bahwa urusan pupuk di wilayahnya masih dalam kondisi yang aman. Namun, Presiden menekankan bahwa Menteri Pertanian juga sudah siap untuk menyelesaikan persoalan kelangkaan pupuk jika terjadi.

“Saya tanya ke petani urusan pupuk saat ini gak ada masalah—aman, tapi kalau nanti gatau Januari semua nanam pupuknya, tapi Pak Mentan tadi sudah menyanggupi menyelesaikan semuanya,” tuturnya.

Presiden pun menjelaskan bahwa pemerintah juga telah menyederhanakan prosedur bagi para petani yang membutuhkan pupuk subsidi tanpa harus menggunakan kartu tani. Menurut Presiden, hal tersebut berlaku di sejumlah daerah tertentu.

“Yang dulu pupuk subsidi harus pakai kartu tani, sekarang pakai KTP bisa, lebih menyederhanakan, di tempat-tempat tertentu, tidak semuanya,” imbuhnya.

“Yang tidak memiliki kartu tani bisa menggunakan KTP sambil kita membenahi kartu taninya,” sambungnya.

Selain itu, Presiden Jokowi pun menekankan bahwa target panen di Tanah Air harus meningkat mengingat sebelumnya sempat menurun. “Harus naik, karena kemarin kita sempat turun karena El Nino,” ucapnya.

Terkait cadangan beras nasional, Presiden menyebut bahwa stok beras yang ada di Bulog masih dalam kategori aman. “Stok di Bulog masih kemairn terakhir pagi saya cek 1,4 juta ton,” tandasnya.

Turut mendampingi Presiden yakni Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan Muhadjir Effendy, Menteri Pertanian Amran Sulaiman, Panglima TNI Jenderal Agus Subiyanto, Pj. Gubernur Jawa Tengah Nana Sudjana, dan Bupati Pekalongan Fadia Arafiq."
11,"Salurkan BLT Puso, Presiden Jokowi Minta Petani Segera …",https://www.presidenri.go.id/siaran-pers/salurkan-blt-puso-presiden-jokowi-minta-petani-segera-tanam-kembali/,"Bantuan senilai Rp8 juta per satu hektare lahan tersebut diberikan kepada para petani yang lahannya terdampak banjir pada tahun lalu.

Presiden Joko Widodo mulai penyaluran bantuan langsung tunai (BLT) puso kepada sejumlah penerima manfaat di Kantor Kecamatan Bojong, Kabupaten Pekalongan, Provinsi Jawa Tengah, pada Rabu, 13 Desember 2023. Presiden menyebut bahwa pemberian bantuan tersebut bertujuan agar para petani yang terdampak puso dapat segera melakukan penanaman kembali.

“Agar segera dilakukan penanaman kembali, biaya produksinya sebagian diganti oleh pemerintah,” ucap Presiden dalam sambutannya.

Bantuan senilai Rp8 juta per satu hektare lahan tersebut diberikan kepada para petani yang lahannya terdampak banjir pada tahun lalu. Presiden menilai hal tersebut juga dilakukan oleh pemerintah agar para petani bersemangat untuk segera memulai kembali penanaman di awal musim hujan ini.

“Begitu ini nanti keuangannya sudah diselesaikan lewat perbankan, segera dimulai penanaman,” sambungnya.

Selain itu, penanaman juga didorong oleh harga gabah yang saat ini tergolong tinggi dibandingkan dengan tahun sebelumnya. Presiden menilai hal tersebut mampu meningkatkan keuntungan kepada para petani.

“Tahun yang lalu harga gabah hanya Rp4.200-4.300 benar? Sekarang Rp7.300. Ada yang Rp7.800 benar ndak? Meningkat sangat tinggi sekali oleh sebab itu segera nanem,” ujarnya.

Kemudian, Presiden pun menuturkan bahwa produksi padi dan beras nasional dalam beberapa waktu terakhir juga mengalami penurunan yang diakibatkan oleh perubahan iklim dan gelombang panas yang berkepanjangan. Oleh karenanya, Presiden kembali menekankan kepada petani setelah mendapatkan BLT Puso untuk segera menanam.

“Jadi yang 16 ribu hektare itu segera ditanam, segera. Pertama mumpung ada air, yang kedua juga sudah tadi yang puso kemarin sudah cair, kemudian yang ketiga mumpung juga harga gabahnya pas tinggi, panjenengan senang sekali lagi,” tandasnya.

Untuk diketahui, BLT Puso di Provinsi Jawa Tengah nantinya akan diserahkan kepada sejumlah 6 ribu petani dengan total luas lahan terdampak seluas 16 ribu hektare.

Turut mendampingi Presiden yakni Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan Muhadjir Effendy, Menteri Pertanian Andi Amran Sulaiman, Panglima TNI Jenderal Agus Subiyanto, Kepala Badan Nasional Penanggulangan Bencana (BNPB) Suharyanto, Pj. Gubernur Jawa Tengah Nana Sudjana, dan Bupati Pekalongan Farida Arafiq."
12,Dorong Pemanfaatan Kearifan Lokal dalam Mengakselerasi …,https://www.mpr.go.id/berita/Dorong-Pemanfaatan-Kearifan-Lokal-dalam-Mengakselerasi-Pelestarian-Lingkungan,"Dorong Pemanfaatan Kearifan Lokal dalam Mengakselerasi Pelestarian Lingkungan

Gaya hidup yang serba instan menyebabkan masyarakat memiliki kecenderungann abai terhadap lingkungan. Pemanfaatan kearifan lokal merupakan langkah strategis untuk mengakselerasi pelestarian lingkungan.

""Sebenarnya kearifan lokal yang ada selama ini sudah mengajarkan untuk menjaga kelestarian lingkungan di sekitar kita. Namun seiring dengan perkembangan zaman kita melupakan apa yang pernah diajarkan para pendahulu kita,"" kata Wakil Ketua MPR RI, Lestari Moerdijat saat berbicara pada acara Bimbingan Teknis Sosialisasi Kegiatan Rehabilitasi Mangrove di Kabupaten Demak, Jawa Tengah, yang digelar Badan Restorasi Gambut dan Mangrove Republik Indonesia, Rabu (13/12).

Catatan Badan Nasional Penanggulangan Bencana (BNPB) terjadi 1.862 bencana selama Januari-Juli 2023 yang disebabkan kerusakan lingkungan, pencemaran iklim karena aktivitas manusia dalam bidang pertanian, pembangunan, dan keperluan lain sehingga bencana yang terjadi dikategorikan sebagai human made disaster.

Menurut Lestari, tantangannya saat ini adalah bagaimana kita bisa memanfaatkan kearifan lokal yang ada di setiap daerah untuk melestarikan lingkungan masing-masing dalam upaya mencegah potensi bencana.

Apalagi, ujar Rerie, sapaan akrab Lestari, pada peringatan Hari Hutan Sedunia 2023 pada Maret lalu Perserikatan Bangsa-Bangsa mengusung seruan menjaga hutan untuk kesehatan.

Seruan itu, tambah Rerie, bertujuan mengajak kita bertindak melindungi hutan, menanam pohon, mempromosikan pengelolaan hutan yang berkelanjutan untuk mendukung konservai hutan.

Rerie, yang juga legislator dari Dapil II Jawa Tengah itu menegaskan konstitusi UUD 1945 juga mengamanatkan dalam pasal 28H bahwa lingkungan hidup yang baik dan sehat merupakan hak asasi setiap warga negara Indonesia.

Dalam perspektif hak warga negara, tegas Rerie, pelestarian lingkungan menjadi bagian tugas setiap warga negara untuk menjamin keberlangsungan kehidupan bangsa di masa depan.

Alam dan lingkungan hidup penunjang kehidupan, ujar Anggota Majelis Tinggi Partai NasDem itu, mesti dilestarikan dengan pemikiran yang berorientasi masa depan.

Artinya, tambah dia, setiap upaya pemenuhan kebutuhan baik konsumsi maupun produksi jangan sampai mewarisi kerusakan pada generasi mendatang.

Penanaman mangrove yang digalakkan secara nasional, ujar Rerie, merupakan upaya perlindungan atas kerusakan lingkungan yang disebabkan deforestasi, degradasi, reklamasi, pencemaran, dan perubahan iklim.

Keseluruhan kerusakan akibat tindakan manusia, tegasnya, harus ditanggulangi dengan semangat

gotong-royong berbasis kesadaran kolektif bahwa kita mesti merawat lingkungan pemberi kehidupan.

Pada kesempatan kunjungannya di Demak, Rerie berkomitmen membagikan tanaman mangrove ke sejumlah komunitas di Demak, Jawa Tengah.*

Anggota Terkait :





Dr. LESTARI MOERDIJAT S.S., M.M."
13,Syarief Hasan Kunjungi Pionir Pabrik Alat Penunjang Kesehatan,https://www.mpr.go.id/berita/Syarief-Hasan-Kunjungi-Pionir-Pabrik-Alat-Penunjang-Kesehatan,"Syarief Hasan Kunjungi Pionir Pabrik Alat Penunjang Kesehatan

Wakil Ketua MPR Prof. Dr. Sjarifuddin Hasan, MM, MBA, mengunjungi pabrik pembuatan alat penunjang kesehatan di Cibeber, Cianjur, Jawa Barat, Rabu (13/12/2023). Syarief Hasan, sapaan Sjarifuddin Hasan, mengaku bangga dengan keberadaan pabrik pembuatan alat penunjang kesehatan dalam negeri ini. Selain bisa menghasilkan alat penunjang kesehatan yang berkualitas, pembuatan alat penunjang kesehatan juga bisa menyerap banyak tenaga kerja.

""Kita bangga ternyata di Cianjur ada pabrik alat penunjang kesehatan. Pabrik pembuatan alat penunjang kesehatan ini merupakan pionir tidak hanya di Cianjur tetapi juga di Indonesia karena sudah ada sejak tahun 1800-an. Di Indonesia tidak banyak pabrik pembuatan alat kesehatan,"" kata Syarief Hasan di sela-sela meninjau pabrik pembuatan alat penunjang kesehatan (Alkes) PT Rizky Asri Prima. Dalam kunjungan ini Syarief Hasan didampingi istri, Ingrid Kansil.

Menurut Syarief Hasan, keberadaan pabrik pembuatan alat kesehatan ini perlu mendapat dukungan agar bisa berkembang. ""Apalagi produk-produk alat kesehatan sekarang ini lebih banyak produksi dalam negeri. Tentu produksi Alkes itu menguntungkan konsumen dalam negeri,"" kata Wakil Ketua MPR dari Fraksi Partai Demokrat ini.

Syarief Hasan menambahkan produksi Alkes yang dihasilkan pabrik dalam negeri harganya bisa bersaing dengan Alkes impor. ""Saya melihat kualitas produksi Alkes dalam negeri seperti hasil pabrik pembuatan Alkes di Cianjur ini kualitasnya juga cukup bagus. Karena itu kita sangat bangga,"" kata anggota legislatif dari Daerah Pemilihan Kabupaten dan Kota Cianjur dan Kota Bogor ini.

Produk Alkes pabrik ini, lanjut Syarief Hasan, menggunakan teknologi seperti negara maju lainnya. Sebab, pabrik PT Rizky Asri Prima juga bekerjasama dengan beberapa pihak luar (vendor) dalam teknologi. ""Tetapi perakitan alat penunjang kesehatan dilakukan di pabrik ini. Kita berikan dukungan sepenuhnya pada pabrik pembuatan Alkes dalam negeri ini. Apalagi pabrik ini juga menyerap tenaga kerja lokal,"" imbuhnya.

""Kita bersyukur ada pengusaha pribumi yang memproduksi alat penunjang kesehatan. Karena itu pemerintah perlu memberikan keberpihakan pada produk-produk dalam negeri,"" sambungnya.

Keberpihakan pemerintah itu, kata Syarief Hasan, mulai dari penyediaan bahan baku, sampai pemasaran. ""Kalau pemerintah memberikan keberpihakan pada pengusaha pribumi itu maka pabrik pembuatan alat penunjang kesehatan itu bisa berkembang pesat,"" ucapnya.

Dalam kesempatan itu, pengusaha Alat Kesehatan PT Rizky Asri Prima, H. Syarifudin Damiri, menjelaskan pabrik ini memproduksi alat penunjang kesehatan seperti meja operasi, hospital bed, pediatric hospital bed, medical chair and table, dan lain-lain. ""Ada sekitar 100 jenis produk,"" ujarnya.

Saat ini, menurut Syarifudin, pemasaran hanya untuk pasar dalam negeri. Sebelumnya, alat penunjang kesehatan itu sempat diekspor ke beberapa negara seperti Kenya, Saudi Arabia, Aljazair. ""Masalah yang kami hadapi adalah bahan baku. Sebab, kalau alat penunjang kesehatan impor tidak dikenakan bea masuk, tapi kalau impor bahan baku dikenakan bea masuk. Ini untuk melindungi bahan baku baja, sehingga bahan baku baja harganya lebih mahal,"" katanya.

Anggota Terkait :





Prof. Dr. H. SJARIFUDDIN HASAN, M.M, M.B.A."
14,"HNW Ajak Pimpinan Srikandi Pancasila, Edukasi Rakyat dan …","https://www.mpr.go.id/berita/HNW-Ajak-Pimpinan-Srikandi-Pancasila,-Edukasi-Rakyat-dan-Kawal-Pemilu","HNW Ajak Pimpinan Srikandi Pancasila, Edukasi Rakyat dan Kawal Pemilu

Bertempat di Ruang Kerja, Lt.9, Gedung Nusantara III, Komplek Gedung MPR/DPR/DPD, Senayan, Jakarta, 13 Desember 2023, Wakil Ketua MPR Dr. H. Muhammad Hidayat Nur Wahid MA (HNW), menerima pimpinan organisasi Srikandi Pemuda Pancasila DPW Jakarta.



Pengurus organisasi perempuan di bawah naungan organisasi Pemuda Pancasila yang hadir dalam kesempatan itu adalah Ketua DPW Jakarta Fitria Octarina, Sekwil DPW Jakarta Jihan Azka Savitrie, dan beberapa pengurus lainnya.



Banyak hal yang disampaikan Fitria Octarina kepada Politisi Partai Keadilan Sejahte4ra (PKS) itu, mulai dari kegiatan internal organisasi serta programnya untuk terlibat dalam menyelesaikan permasalahan sosial dikalangan Perempuan, Anak2 dan Keluarga, hingga soal masalah2 di seputar Pemilu



Dalam kesempatan tersebut, HNW mendorong agar Srikandi Pancasila terutama di tahun politik agar mereka mengedukasi masyarakat. “Kita harap Srikandi Pancasila mencerahkan masyarakat agar dapat mempergunakan kedaulatannya dan tidak malah golput apalagi terjebak pada money politik. Karena masa depan mereka dan generasi milenial baik laki2 maupun perempuan sangat terkait dengan hasil pilihan Rakyat melalui Pemilu”ujarnya.



Hal demikian penting dilakukan Srikandi Pancasila agar pemilu yang ada betul-betul menghadirkan presiden dan wakil rakyat yang terbukti berpihak pada rakyat, berakhlaq mulia, tidak otoriter, tidak KKN, bisa mengedepankan bermusyawarah, yang mampu menjadikan hikmah yang membingkai kehidupan berbangsa dan benegara.



Ketua Badan Wakaf Pondok Modern Darussalam Gontor itu juga mendorong agar Srikandi Pancasila menjadi pengawal kedaulatan rakyat dan tidak golput. Menjadi pengawal kedaulatan rakyat bisa dilakukan oleh organisasi itu dengan menjadi saksi saat hari pemilihan suara pada 14 Februari 2024.



Dengan melibatkaan diri secara aktif dalam pemilu maka pesta demokrasi yang digelar bisa menjadi pemilu yang luber dan jurdil. “Pemilu seperti ini merupakan pemilu harapan rakyat Indonesia”, tegasnya.



Pemilu Tahun 2024 yang terdiri dari pilpres, pemilihan anggota DPR,DPRD, dan DPD; menurut HNW tidak cukup bila hanya melibatkan pemerintah dan parpol. Perlunya keterlibatan organisasi masyarakat seperti Srikandi Pancasila agar pemilu yang terselenggara bisa luberjurdil,transparan dengan partisipasi maksimal dari Rakyat termasuk kaum perempuan dan generasi Milenial maupun Z.. “Srikandi Pancasila memiliki jaringan anak-anak muda yang tersebar di seluruh Indonesia bisa berkontribusi positif”ungkapnya.



Lebih lanjut, alumni Universitas Madinah, Arab Saudi, itu menuturkan, sebagai organisasi yang di dalamnya melekat nama Pancasila, diharap organisasi itu menjadi tauladan Pancasila hal yang makin penting dalam rangka mensukseskan Pemilu“Pancasila harus diimplementasi dalam kehidupan keseharian apalagi saat kampanye dan Pemilu”tuturnya. “Srikandi Pancasila harus ikut menjaga Pancasila terlaksana sehingga Pemilu akan diwarnai dengan ethika berpolitik yg tinggi, komitmen pada laku yang manusiawi adil dan berada , menjaga persatuan dan kesatuan bangsa dalam keragamana pilihan, mengedepankan prinsip musyawarah dan peduli Rakyat, agar hasil Pemilu nanti benar2 menghadirkan Presiden atau Anggota DPR/DPR yang orientasinya bukan kepentingan kelompok maupun bersifat sektoral, melainkan hadirkan keadilan sosial bagi seluruh Rakyat Indonesi. Begitulah seharusnya peran dari Srikandi PP dan ormas lainnya”pungkasnya.

Anggota Terkait :





Dr. H. M. HIDAYAT NUR WAHID, M.A."
15,BA Finance lunasi Obligasi Tahap II 2022 | IDNFinancials,https://www.idnfinancials.com/id/news/48620/,"JAKARTA - PT Bussan Auto Finance (BA Finance) lunasi pokok dan bunga terakhir Obligasi Berkelanjutan II tahap II 2022 Seri A. Per Juni 2023, kas dan bank tercatat Rp 384,69 miliar, lebih tinggi dari kas dan bank per Desember 2022 sebesar Rp 273,25 miliar



Dalam keterbukaan informasi dikutip Rabu (13/12), Sigit Sembodo, Direktur BA Finance menyampaikan pelunasan Obligasi Berkelanjutan II Tahap II 2022 Seri A dilakukan via PT Kustodian Sentral Efek Indonesia (KSEI).



Jumlah pokok Obligasi tercatat Rp 655 miliar dan bunga ke empat (terakhir) Rp 10,88 miliar. Tingkat bunga 5,98% per tahun dengan jangka waktu 370 hari. Obligasi ini diterbitkan pada 2 Desember 2022 dengan jatuh tempo kemarin (12/12).



Per Semester I 203, BA Finance mencatatkan jumlah aset Rp 13,88 triliun, mendekati jumlah aset per Desember 2022 sebesar Rp 13,91 triliun.Jumlah ekuitas Rp 2,49 triliun, mendekati total ekuitas per Desember 2022 sebesar Rp 2,56 triliun.



Pada Juni 2023, BA Finance membukukan pendapatan Rp 2,26 triliun, lebih tinggi dari pendapatan pada Juni 2022 sebesar Rp 2,09 triliun. Pendapatan pembiayan kontributor utama sebesar Rp 2,21 triliun, naik dari Rp 2,04 triliun, diikuti pendapatan bunga Rp 1,35 miliar, naik dari Rp 1,01 miliar, dan pendapatan lainnya Rp 45,47 miliar, turun dari Rp 54,25 miliar. Namun, laba bersih periode berjalan turun menjadi Rp 163,79 miliar dari Rp 320,57 miliar imbas kenaikan beban menjadi Rp 2,05 triliun dari Rp 1,58 triliun. (LK)





"
16,"Gojek Tokopedia (GOTO) sumbang 41,50% volume jual asing, …",https://www.idnfinancials.com/id/news/48623/gojek-tokopedia-goto-contributes-foreign-sales-volume-foreign-drops-negative-shares,"© 2023 - All Rights Reserved.

Kita menggunakan cookies untuk membuat website ini lebih baik."
17,"Asing jual massal saham Gojek Tokopedia, net foreign terjun ke …",https://www.idnfinancials.com/id/news/48625/foreign-investors-sold-massive-gojek-tokopedia-shares-foreign-plunged-shares,"© 2023 - All Rights Reserved.

Kita menggunakan cookies untuk membuat website ini lebih baik."
18,"Pantai Indah Kapuk Dua bidik marketing sales Rp5,5 triliun usai ...",https://www.idnfinancials.com/id/news/48626/,"PANI - PT. Pantai Indah Kapuk Dua Tbk Rp 5.375 +275 (+5,39%) Info Selengkapnya!

JAKARTA. PT Pantai Indah Kapuk Dua Tbk (PANI) mengumumkan target pra penjualan (marketing sales) yang cukup tinggi pada 20224 mendatang yaitu Rp5,5 triliun.

Target tersebut 161% lebih tinggi dari proyeksi marketing sales 2023 yang diperkirakan mencapai Rp2,1 triliun. Manajemen PANI menyebut target ini akan didukung oleh akuisisi 7 perusahaan.

Adapun ketujuh perusahaan yang akan diakuisisi oleh PANI lewat HMETD II adalah PT Bumindo Mekar Wibawa, PT Cahaya Inti Sentosa, PT Jaya Indah Sentosa, PT Karunia Utama Selaras, PT Kemilau Karya Utama, PT Sharindo Mitratama, dan PT Sumber Cipta Utama. Selain itu, perseroan juga akan mengakuisisi PT Panorama Eka Tunggal untuk menambah cadangan lahan.

Sugianto Kusuma, Presiden Direktur PANI, mengatakan target ini sejalan dengan strategi usaha perseroan dalam jangka panjang. “Saya sangat optimis dengan prospek bisnis PANI ke depan dan pertumbuhan ekonomi

Indonesia secara umum,” jelas Kusuma, lewat keterbukaan informasi di Bursa Efek Indonesia (BEI).

Setelah akuisisi tersebut, PANI optimis dapat menggenjot kinerja marketing sales tahun depan melalui berbagai produk. Mulai dari rumah tapak segmen menengah-atas dengan harga mulai dari Rp1 miliar sampai Rp60 miliar per unit, produk komersial dengan kisaran harga Rp3,5 miliar sampai Rp11,3 miliar per unit, serta kavling komersial.

Berdasarkan komposisi, PANI memproyeksikan marketing sales tahun depan akan didominasi penjualan produk komersial dengan kontribusi sekitar 42%. Kemudian segmen rumah tapak 36% dan sisanya 22% penjualan tanah komersial. (KR)"
19,Unilever konsisten implementasikan 5 strategi untuk dorong …,https://www.idnfinancials.com/id/news/48617/,"UNVR - PT. Unilever Indonesia Tbk Rp 3.420 -30 (-0,87%) Info Selengkapnya!

JAKARTA. PT Unilever Indonesia Tbk secara konsisten terus fokus mengimplementasikan lima strategi prioritas (Strategic Priorities) untuk mendorong pertumbuhan. Implementasi tersebut telah menghasilkan pertumbuhan kinerja keuangan pada kuartal III-2023 yang menunjukkan hasil positif dan mendukung kemajuan daya saing Unilever Indonesia.

Direktur Utama PT unilever Indonesia Tbk Ira Noviarti mengungkapkan kelima prioritas strategi tersebut sebagai upaya untuk memperkuat fundamental bisnis dan mendorong pertumbuhan jangka panjang. ”Strategi ini terus kami komunikasikan progresnya pada tim dan stakeholders kami,” ujar Ira kepada IDNFinancials.com beberapa waktu lalu.

Lima prioritas strategi itu adalah:

Memperkuat dan unlock potensi penuh dari brand-brand besar dan produk utama melalui inovasi dan program marketing terdepan untuk mendorong pertumbuhan pasar;

Memperluas dan memperkaya portfolio ke premium dan value segment;

Memperkuat kepemimpinan di channel utama (GT dan Modern Trade) dan channel masa depan (e-Commerce);

Penerapan E-Everything di semua lini, termasuk memimpin di Digital & Data Driven capabilities;

Tetap menjadi yang terdepan dalam pembangunan bisnis yang berkelanjutan.

Lebih lanjut Ira menjelaskan bahwa hasil kinerja Kuartal III-2023 menunjukkan bahwa PT Unilever Indonesia Tbk (UNVR) telah bergerak ke arah yang tepat menuju pertumbuhan jangka panjang yang berkelanjutan. UNVR pun telah meraih margin kotor yang sangat kuat yaitu 50,7% dibandingkan periode yang sama tahun 2022 sebesar 47,39%. Menguatnya margin kotor itu sebagai hasil dari program efisiensi dengan meningkatkan investasi merek-merek dan hasil dari aktivitas pengembangan pasar sehingga menghasilkan pertumbuhan yang positif, kata Ira.

Ira selanjutnya memaparkan bahwa pada Kuartal III-2023, penjualan domestik tumbuh 3,3% karena didorong oleh meningkatnya underlying volume sebesar 4,3%. UNVR pun berhasil meraih laba bersih dengan kenaikan yang sangat kuat yaitu 21,0% (yoy) yaitu sebesar Rp1,4 triliun.

Kategori Home dan Personal Care mendatat pertumbuhan penjualan domestik sebesar 1,8%, didorong pertumbuhan volume sebesar 3,6%. Pencapaian tersebut didorong oleh inovasi merek pepsodent melalui peluncuran kembali Pepsodent Pencegah Gigi Berlubang yang menawarkan keunggulan 10 kali lipat lebih kuat untuk memperkuat gigi. Juga karena peluncuran sunsilk anti dandruff. Sedangkan kategori Food dan refreshment mencatat penjualan domestik dengan pertumbuhan 6,1% karena meningkatnya volume sebesar 5,7%. (AM)"
20,"Gantikan Charming Pharmacy, Indo Ventures jadi mitra investasi …",https://www.idnfinancials.com/id/news/48622/replacing-charming-pharmacy-indo-ventures-eraa-investment-partner,"ERAA - PT. Erajaya Swasembada Tbk Rp 358 +18 (+5,29%) Info Selengkapnya!

JAKARTA. Indo Ventures Indonesia Sdn. Bhd. telah resmi masuk menjadi partner investasi dalam perusahaan patungan (joint venture) milik PT Erajaya Swasembada Tbk (ERAA).

Amelia Allen, Kepala Bidang Hukum & Sekretaris Perusahaan ERAA, mengatakan kedatangan Indo Ventures menggantikan posisi Charming Pharmacy Retail Management Sdn. Bhd, yang sebelumnya mengendalikan 50,10% saham PT Era Caring Indonesia (ECI). Sebagai catatan, ECI adalah joint venture yang didirikan oleh Charming Pharmacy dan ERAA pada 2021.

Adapun yang investasi yang dikeluarkan oleh Indo Ventures untuk mengambil alih seluruh saham ECI dari Charming Pharmacy adalah sebesar Rp40,08 miliar. “Terdapat perubahan kepemilikan saham ECI sebesar Rp50,10% yang sebelumnya dimiliki oleh Charming Pharmacy menjadi Indo Ventures,” kata Allen, lewat keterangan resminya.

Sementara itu porsi kepemilikan saham ERAA di dalam ECI tetap sebesar 49,90% saham. Investasi perseroan di dalam ECI dilakukan melalui PT Era Prima Indonesia, salah satu entitas anak yang dimiliki oleh perseroan.

Pada perdagangan hari ini, harga saham ERAA ditutup melemah 8 poin atau 2,29% ke level Rp340 per lembar. Sementara itu dalam perdagangan setahun terakhir, harga saham perseroan melemah 64 poin atau 15,84%. (KR)"
21,"Kekurangan kas, Jasamarga Jalanlayang Cikampek dapat …",https://www.idnfinancials.com/id/news/48624/,"JSMR - PT. Jasa Marga (Persero) Tbk Rp 4.800 +120 (+2,56%) Info Selengkapnya!

JAKARTA. PT Jasamarga Transjawa Tol (JTT) telah menyalurkan fasilitas pemegang saham (shareholder loan) kepada PT Jasamarga Jalanlayang Cikampek (JJC) sebesar Rp160 miliar.

Fasilitas pinjaman tersebut diberikan lantaran JCC tidak diperbolehkan menerima pinjaman baru, kecuali pinjaman pemegang saham yang bersifat subordinasi dengan perjanjian kredit sindikasi. Sebagai catatan, JCC dan JTT merupakan entitas usaha yang memiliki hubungan afiliasi lantaran keduanya dikendalikan oleh PT Jasa Marga (Persero) Tbk (JSMR).

“Transaksi tersebut dilakukan dalam rangka pemenuhan pembayaran biaya operasional dan pemenuhan kebutuhan cash deficiency support,” tulis Manajemen JSMR, dalam keterbukaan informasi di Bursa Efek Indonesia (BEI).

Menurut data idnfinancials.com, JJC adalah entitas usaha yang dimiliki oleh JSMR melalui JTT dengan persentase kepemilikan 40% saham. Nilai pernyataan awal JJC tercatat sebesar Rp1,83 triliun per 30 September 2023.

Namun perlu diketahui, JJC membukukan kerugian sebesar Rp127,73 miliar pada sembilan bulan pertama (9M) 2023. (KR)"
